ISO3,item_name,band_name,deltaE_mean,deltaE_mean_sem,unit,pixel_count,sp_count
ISL,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
IDN,RCOF,MAMMALIA,-2.023665493449666e-08,4.754546867717482e-09,deltaE per km2 per sp.,11925,5250
IRN,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
IRQ,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
IRL,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
KAZ,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
KEN,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
KIR,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
PRK,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
KOR,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
XKX,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
SRB,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
SYC,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
SLE,RCOF,MAMMALIA,-6.977875945529817e-09,6.357562535822843e-10,deltaE per km2 per sp.,308,5250
SGP,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
ITA,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
JAM,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
JPN,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
KGZ,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
LAO,RCOF,MAMMALIA,-6.766927222098852e-09,2.2548175972228655e-09,deltaE per km2 per sp.,1978,5250
LVA,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
LBN,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
LSO,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
LBR,RCOF,MAMMALIA,-9.780952211834132e-09,1.3646904552853424e-09,deltaE per km2 per sp.,412,5250
LBY,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
LIE,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
LTU,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
LUX,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
MCO,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
MNG,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
MNE,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
MKD,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
MDG,RCOF,MAMMALIA,-6.50479529935341e-08,1.27870388600376e-08,deltaE per km2 per sp.,3173,5250
MWI,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
MYS,RCOF,MAMMALIA,-2.1783596537782977e-08,9.105455948784906e-09,deltaE per km2 per sp.,1653,5250
MDV,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
MLI,RCOF,MAMMALIA,-2.5104167633571706e-09,3.963528729064558e-10,deltaE per km2 per sp.,7,5250
MLT,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
MHL,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
MRT,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
MUS,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
MEX,RCOF,MAMMALIA,-2.0401181700635452e-08,9.877046158112195e-09,deltaE per km2 per sp.,4051,5250
FSM,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
MDA,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
NIC,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
OMN,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
PAK,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
PLW,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
PAN,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
PNG,RCOF,MAMMALIA,-1.7116212353273617e-08,2.4836776520880242e-09,deltaE per km2 per sp.,2196,5250
PRY,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
PER,RCOF,MAMMALIA,-1.2324784050364976e-10,9.534858199894171e-11,deltaE per km2 per sp.,3,5250
PHL,RCOF,MAMMALIA,-3.8751053789512364e-08,3.735558303148958e-08,deltaE per km2 per sp.,2072,5250
POL,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
PRT,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
ROU,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
RUS,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
RWA,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
WSM,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
SMR,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
TON,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
TTO,RCOF,MAMMALIA,-2.7183418921801684e-08,1.1515410372259912e-08,deltaE per km2 per sp.,51,5250
TUN,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
TKM,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
STP,RCOF,MAMMALIA,-8.648582350285404e-08,1.1474950300163846e-07,deltaE per km2 per sp.,11,5250
SAU,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
SEN,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
SVK,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
SVN,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
SLB,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
SOM,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
ZAF,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
SSD,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
ESP,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
LKA,RCOF,MAMMALIA,-6.452461900345867e-08,1.0293232254699212e-08,deltaE per km2 per sp.,554,5250
KNA,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
LCA,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
VCT,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
SDN,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
SUR,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
SWZ,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
SWE,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
CHE,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
SYR,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
TWN,RCOF,MAMMALIA,-5.2132791862384053e-08,3.771763224967254e-08,deltaE per km2 per sp.,285,5250
TJK,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
TZA,RCOF,MAMMALIA,-1.1499266469111215e-08,4.248323903539831e-09,deltaE per km2 per sp.,2140,5250
THA,RCOF,MAMMALIA,-2.804543694719252e-09,1.66248243652271e-09,deltaE per km2 per sp.,1707,5250
TLS,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
TGO,RCOF,MAMMALIA,-2.903202316785252e-09,4.962436323948916e-10,deltaE per km2 per sp.,314,5250
TUV,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
UGA,RCOF,MAMMALIA,-1.1315567606027825e-08,1.3466842804186983e-09,deltaE per km2 per sp.,1056,5250
URY,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
UZB,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
VUT,RCOF,MAMMALIA,-8.542697004345135e-09,3.2689724225757446e-09,deltaE per km2 per sp.,60,5250
VAT,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
VEN,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
VNM,RCOF,MAMMALIA,-1.030867388863095e-08,1.4480573286931683e-09,deltaE per km2 per sp.,2933,5250
ZMB,RCOF,MAMMALIA,-2.627814272748405e-09,9.016101273711524e-10,deltaE per km2 per sp.,6,5250
ZWE,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
YEM,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
UKR,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
BHR,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
KWT,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
QAT,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
ARE,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
TUR,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
ISR,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
BGD,RCOF,MAMMALIA,-5.477671038978116e-09,3.33246766415116e-09,deltaE per km2 per sp.,2,5250
MMR,RCOF,MAMMALIA,-6.632555293086926e-09,2.3256406590261233e-10,deltaE per km2 per sp.,4912,5250
IND,RCOF,MAMMALIA,-6.750874434489046e-09,2.5087047045224765e-09,deltaE per km2 per sp.,4201,5250
BEN,RCOF,MAMMALIA,-3.61300606685794e-09,1.2126339432708222e-09,deltaE per km2 per sp.,31,5250
NER,RCOF,MAMMALIA,-2.880458410497363e-09,1.2375980323552986e-09,deltaE per km2 per sp.,6,5250
NGA,RCOF,MAMMALIA,-3.2384051710644267e-09,4.040104825182264e-10,deltaE per km2 per sp.,5048,5250
111,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
112,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
113,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
114,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
115,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
116,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
117,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
118,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
119,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
120,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
121,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
122,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
123,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
124,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
125,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
126,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
127,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
128,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
129,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
ESH,RCOF,MAMMALIA,,,deltaE per km2 per sp.,,5250
AFG,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
GBR,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
ALB,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
DZA,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
USA,YAMS,MAMMALIA,-2.3241624465074895e-09,1.784049532224119e-09,deltaE per km2 per sp.,6,5250
ATA,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
ATG,YAMS,MAMMALIA,-1.985482462252941e-11,2.3320972217169057e-11,deltaE per km2 per sp.,7,5250
ARG,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
AND,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
AGO,YAMS,MAMMALIA,-1.636507704248938e-09,5.595610734056576e-10,deltaE per km2 per sp.,2,5250
ARM,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
NLD,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
AUS,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
AUT,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
AZE,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
BHS,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
BRB,YAMS,MAMMALIA,-3.5240614358845425e-09,1.5976304996592592e-09,deltaE per km2 per sp.,6,5250
BLR,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
BEL,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
BLZ,YAMS,MAMMALIA,-1.0268113444324843e-08,3.076218664087864e-09,deltaE per km2 per sp.,80,5250
BTN,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
BOL,YAMS,MAMMALIA,-9.359383542253877e-10,6.874550640801437e-09,deltaE per km2 per sp.,7,5250
BIH,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
BWA,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
NOR,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
COL,YAMS,MAMMALIA,-1.4688150423194908e-08,1.0775832799237653e-08,deltaE per km2 per sp.,1621,5250
COM,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
BRA,YAMS,MAMMALIA,-4.521406309585081e-09,1.8832757126517954e-10,deltaE per km2 per sp.,57487,5250
FRA,YAMS,MAMMALIA,-1.134759416845487e-08,5.508323210445281e-09,deltaE per km2 per sp.,29,5250
COD,YAMS,MAMMALIA,-8.609338604752892e-09,1.0221795043453377e-09,deltaE per km2 per sp.,10992,5250
COG,YAMS,MAMMALIA,-1.5057331730051497e-08,2.8423092204635463e-09,deltaE per km2 per sp.,690,5250
NZL,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
BRN,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
BGR,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
BFA,YAMS,MAMMALIA,-2.4352502920864387e-09,2.885100929318376e-10,deltaE per km2 per sp.,1399,5250
BDI,YAMS,MAMMALIA,-8.995931775046098e-09,1.5297791000498569e-09,deltaE per km2 per sp.,161,5250
CPV,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
KHM,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
CMR,YAMS,MAMMALIA,-3.189844286023602e-08,2.620506615498681e-09,deltaE per km2 per sp.,4138,5250
CAN,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
CRI,YAMS,MAMMALIA,-2.5005691148785953e-08,1.937813628769136e-08,deltaE per km2 per sp.,282,5250
CIV,YAMS,MAMMALIA,-7.263551053213126e-09,9.43803861053434e-10,deltaE per km2 per sp.,3666,5250
HRV,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
CUB,YAMS,MAMMALIA,-1.22213577198846e-08,9.248582205842272e-10,deltaE per km2 per sp.,1204,5250
CAF,YAMS,MAMMALIA,-1.651812336894944e-09,1.4073063683367036e-10,deltaE per km2 per sp.,3511,5250
TCD,YAMS,MAMMALIA,-1.1832794498419116e-09,3.934068153783186e-11,deltaE per km2 per sp.,4791,5250
CHL,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
CHN,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
CYP,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
CZE,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
DNK,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
DJI,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
DMA,YAMS,MAMMALIA,-2.397447222027439e-08,6.842083997491838e-09,deltaE per km2 per sp.,9,5250
DOM,YAMS,MAMMALIA,-8.991143519626806e-09,1.6323530636322454e-09,deltaE per km2 per sp.,534,5250
ECU,YAMS,MAMMALIA,0.0,,deltaE per km2 per sp.,1,5250
EGY,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
SLV,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
GNQ,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
ERI,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
EST,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
ETH,YAMS,MAMMALIA,-3.2397829758491947e-09,9.734793921218337e-10,deltaE per km2 per sp.,930,5250
FJI,YAMS,MAMMALIA,-3.955709297120909e-09,1.1445443769177768e-08,deltaE per km2 per sp.,112,5250
FIN,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
GAB,YAMS,MAMMALIA,-4.9483535139493076e-09,6.199319945089162e-10,deltaE per km2 per sp.,1275,5250
GMB,YAMS,MAMMALIA,-2.1478685163480757e-09,4.964317211611211e-10,deltaE per km2 per sp.,3,5250
MAR,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
MOZ,YAMS,MAMMALIA,-1.7207034685995382e-09,0.0,deltaE per km2 per sp.,1,5250
NAM,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
GEO,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
DEU,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
GHA,YAMS,MAMMALIA,-5.7848632770557994e-09,8.038199817794487e-10,deltaE per km2 per sp.,2644,5250
GRC,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
GRL,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
GRD,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
NRU,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
GTM,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
NPL,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
GIN,YAMS,MAMMALIA,-7.35035494422917e-09,9.310176181724687e-10,deltaE per km2 per sp.,2856,5250
GNB,YAMS,MAMMALIA,-9.896519475170096e-10,4.5364363359644294e-10,deltaE per km2 per sp.,8,5250
GUY,YAMS,MAMMALIA,-2.2174390310284665e-09,4.859681198682667e-10,deltaE per km2 per sp.,141,5250
HTI,YAMS,MAMMALIA,-2.775257350648051e-09,7.966782895647384e-10,deltaE per km2 per sp.,324,5250
JOR,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
HND,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
HUN,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
ISL,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
IDN,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
IRN,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
IRQ,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
IRL,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
KAZ,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
KEN,YAMS,MAMMALIA,-2.2655080408815816e-08,5.232540340323834e-09,deltaE per km2 per sp.,707,5250
KIR,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
PRK,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
KOR,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
XKX,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
SRB,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
SYC,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
SLE,YAMS,MAMMALIA,-1.4854706642969808e-08,3.148824349513309e-09,deltaE per km2 per sp.,3,5250
SGP,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
ITA,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
JAM,YAMS,MAMMALIA,-2.2149895754050223e-08,4.998647511071345e-09,deltaE per km2 per sp.,128,5250
JPN,YAMS,MAMMALIA,-6.7417314411943e-09,7.149214244465298e-10,deltaE per km2 per sp.,2712,5250
KGZ,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
LAO,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
LVA,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
LBN,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
LSO,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
LBR,YAMS,MAMMALIA,-1.5901789569656055e-08,1.197577915309227e-09,deltaE per km2 per sp.,992,5250
LBY,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
LIE,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
LTU,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
LUX,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
MCO,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
MNG,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
MNE,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
MKD,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
MDG,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
MWI,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
MYS,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
MDV,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
MLI,YAMS,MAMMALIA,-1.979361844867916e-09,2.640449460295924e-10,deltaE per km2 per sp.,3167,5250
MLT,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
MHL,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
MRT,YAMS,MAMMALIA,-1.7360384459023717e-09,2.916000308104314e-10,deltaE per km2 per sp.,63,5250
MUS,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
MEX,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
FSM,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
MDA,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
NIC,YAMS,MAMMALIA,-6.246472611762362e-09,2.581437520069797e-10,deltaE per km2 per sp.,382,5250
OMN,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
PAK,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
PLW,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
PAN,YAMS,MAMMALIA,-1.698078300729454e-08,4.512017017673456e-09,deltaE per km2 per sp.,370,5250
PNG,YAMS,MAMMALIA,-1.7153935051010175e-08,8.980202465349179e-10,deltaE per km2 per sp.,2139,5250
PRY,YAMS,MAMMALIA,-2.79053335994206e-09,3.899531808571055e-10,deltaE per km2 per sp.,2,5250
PER,YAMS,MAMMALIA,-3.0196654957345633e-10,7.675587680227816e-10,deltaE per km2 per sp.,3,5250
PHL,YAMS,MAMMALIA,-2.919688026936036e-08,6.663908392425866e-08,deltaE per km2 per sp.,3347,5250
POL,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
PRT,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
ROU,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
RUS,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
RWA,YAMS,MAMMALIA,-1.9663952431373265e-08,1.1588800889801751e-08,deltaE per km2 per sp.,278,5250
WSM,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
SMR,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
TON,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
TTO,YAMS,MAMMALIA,-2.4229599908934162e-08,1.1665963900681319e-08,deltaE per km2 per sp.,54,5250
TUN,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
TKM,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
STP,YAMS,MAMMALIA,-5.126067955689282e-08,1.3182784023120252e-07,deltaE per km2 per sp.,11,5250
SAU,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
SEN,YAMS,MAMMALIA,-1.7523442013175451e-09,3.1316044323484703e-10,deltaE per km2 per sp.,923,5250
SVK,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
SVN,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
SLB,YAMS,MAMMALIA,-2.2269052230429377e-08,6.922326464716883e-08,deltaE per km2 per sp.,124,5250
SOM,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
ZAF,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
SSD,YAMS,MAMMALIA,-3.4151613398299066e-09,3.2945541375299634e-10,deltaE per km2 per sp.,3877,5250
ESP,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
LKA,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
KNA,YAMS,MAMMALIA,-5.8303479041298315e-09,3.816293139407551e-09,deltaE per km2 per sp.,3,5250
LCA,YAMS,MAMMALIA,-7.808557691127778e-09,2.11010828220204e-08,deltaE per km2 per sp.,6,5250
VCT,YAMS,MAMMALIA,-1.2197055121525763e-08,2.0559700858966933e-09,deltaE per km2 per sp.,2,5250
SDN,YAMS,MAMMALIA,-1.7514301781986014e-09,2.0951742987089183e-10,deltaE per km2 per sp.,3435,5250
SUR,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
SWZ,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
SWE,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
CHE,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
SYR,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
TWN,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
TJK,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
TZA,YAMS,MAMMALIA,-1.338979869940818e-08,3.946222291508297e-09,deltaE per km2 per sp.,4603,5250
THA,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
TLS,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
TGO,YAMS,MAMMALIA,-3.411438735906485e-09,5.778347520912148e-10,deltaE per km2 per sp.,632,5250
TUV,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
UGA,YAMS,MAMMALIA,-4.879097570409385e-09,0.0,deltaE per km2 per sp.,1,5250
URY,YAMS,MAMMALIA,-3.643418944321297e-09,1.3372333161656738e-09,deltaE per km2 per sp.,4,5250
UZB,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
VUT,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
VAT,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
VEN,YAMS,MAMMALIA,-3.031956317324982e-09,1.3145194851605678e-08,deltaE per km2 per sp.,2294,5250
VNM,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
ZMB,YAMS,MAMMALIA,-1.5220935048758642e-09,6.777681040268068e-10,deltaE per km2 per sp.,6,5250
ZWE,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
YEM,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
UKR,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
BHR,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
KWT,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
QAT,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
ARE,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
TUR,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
ISR,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
BGD,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
MMR,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
IND,YAMS,MAMMALIA,,,deltaE per km2 per sp.,,5250
BEN,YAMS,MAMMALIA,-2.2037559330120575e-09,1.5287017107783256e-10,deltaE per km2 per sp.,1132,5250
NER,YAMS,MAMMALIA,-1.9358372323969792e-09,1.9753834429280476e-09,deltaE per km2 per sp.,5,5250
